Temp./°C,Time/min,dL/Lo,Certificate,Standard,Corrected,delT,EngAlpha,Fitted,Alpha,Poly5,SplFit,TightSpl
236.668,50.204370000000004,0.0033315,0.001540844,0.003169965,0.001702379,214.0,7.96e-06,0.001688294633021354,9.65e-06,0.0017037461336440233,0.0017210263468530114,0.0017006042994123362
237.168,50.322759999999995,0.0033413,0.0015447689999999999,0.0031787390000000003,0.00170733,214.5,7.96e-06,0.0016931228079797847,9.67e-06,0.0017089781560804171,0.0017258025106613476,0.001705589816106163
237.668,50.44096,0.0033510999999999997,0.001548696,0.0031875140000000002,0.001712282,215.0,7.96e-06,0.0016979606696196463,9.69e-06,0.0017142106521500725,0.0017305699894441591,0.0017105771958727902
238.168,50.559059999999995,0.0033613,0.0015526239999999998,0.00319629,0.001717634,215.5,7.97e-06,0.0017028084218779081,9.71e-06,0.00171944334499316,0.001735328671991292,0.001715566418392892
238.668,50.67757,0.0033710000000000003,0.001556555,0.0032050679999999997,0.0017224870000000002,216.0,7.97e-06,0.0017076662705184783,9.73e-06,0.0017246759521466594,0.001740078447092595,0.001720557463347142
239.168,50.79643,0.0033814,0.0015604870000000002,0.003213846,0.001728041,216.5,7.98e-06,0.0017125344231322052,9.75e-06,0.0017299081855014088,0.0017448192035379156,0.001725550310416216
239.668,50.915440000000004,0.0033915,0.0015644220000000002,0.003222627,0.001733295,217.0,7.99e-06,0.0017174130891368772,9.77e-06,0.0017351397512591577,0.0017495508301171004,0.001730544939280787
240.168,51.0345,0.0034016,0.001568358,0.003231408,0.00173855,217.5,7.99e-06,0.001722302479777222,9.79e-06,0.0017403703498896175,0.0017542732156199982,0.00173554132962153
240.668,51.153420000000004,0.0034119999999999997,0.001572297,0.003240191,0.001744106,218.0,8e-06,0.001727202808124908,9.81e-06,0.001745599676087513,0.0017589862488364561,0.0017405394611191192
241.168,51.27223,0.003421,0.001576237,0.003248975,0.0017482620000000002,218.5,8e-06,0.0017321142890785422,9.83e-06,0.0017508274187296338,0.0017636898185563212,0.0017455393134542282
241.668,51.39127,0.0034318000000000005,0.00158018,0.00325776,0.001754219,219.0,8.01e-06,0.001737037139363673,9.86e-06,0.0017560532608318852,0.001768383813569442,0.0017505408663075332
242.168,51.510220000000004,0.0034411999999999997,0.001584124,0.0032665470000000003,0.0017587770000000002,219.5,8.01e-06,0.0017419715775327874,9.88e-06,0.0017612768795063397,0.0017730681226656656,0.0017555440993597062
242.668,51.62892,0.0034516,0.00158807,0.003275335,0.001764336,220.0,8.02e-06,0.001746917823965312,9.9e-06,0.0017664979459182872,0.0017777426346348394,0.0017605489922914229
243.168,51.74774,0.0034617,0.0015920189999999999,0.0032841240000000002,0.001769595,220.5,8.03e-06,0.0017518761008676143,9.93e-06,0.0017717161252432888,0.001782407238266811,0.0017655555247833563
243.668,51.8669,0.0034719,0.001595969,0.003292914,0.001774955,221.0,8.03e-06,0.001756846632273001,9.95e-06,0.0017769310766242259,0.0017870618223514282,0.0017705636765161827
244.168,51.98634000000001,0.0034816,0.001599921,0.0033017059999999997,0.001779815,221.5,8.04e-06,0.0017618296440417192,9.98e-06,0.0017821424531283517,0.0017917062756785385,0.0017755734271705753
244.668,52.1055,0.0034909999999999997,0.001603876,0.003310499,0.0017843770000000004,222.0,8.04e-06,0.001766825363860955,1e-05,0.0017873499017043433,0.0017963404870379894,0.0017805847564272082
245.168,52.22475,0.0035006,0.001607832,0.003319293,0.001789139,222.5,8.04e-06,0.0017718340212448348,1e-05,0.001792553063139352,0.0018009643452196284,0.001785597643966756
245.668,52.34426,0.0035107,0.00161179,0.0033280890000000002,0.0017944010000000004,223.0,8.05e-06,0.001776855847534425,1.01e-05,0.0017977515720160554,0.0018055777390133029,0.0017906120694698934
246.168,52.4639,0.0035204999999999998,0.00161575,0.003336885,0.001799365,223.5,8.05e-06,0.0017818910758977315,1.01e-05,0.0018029450566697087,0.0018101805572088617,0.001795628012617294
246.668,52.58373,0.0035313000000000002,0.0016197120000000001,0.003345683,0.001805329,224.0,8.06e-06,0.0017869399413297,1.01e-05,0.0018081331391451947,0.001814772688596151,0.0018006454530896327
247.168,52.70375,0.0035402999999999997,0.0016236760000000001,0.0033544829999999997,0.001809494,224.5,8.06e-06,0.0017920026806522165,1.01e-05,0.0018133154351540766,0.0018193540219650188,0.0018056643705675831
247.668,52.82422,0.0035500999999999996,0.001627642,0.003363283,0.001814459,225.0,8.06e-06,0.0017970795325141062,1.0199999999999999e-05,0.0018184915540316485,0.0018239244461053126,0.0018106847447318204
248.168,52.94454,0.0035600000000000002,0.00163161,0.003372085,0.001819525,225.5,8.07e-06,0.0018021707373911348,1.0199999999999999e-05,0.0018236610986939864,0.0018284838498068797,0.0018157065552630181
248.668,53.06489000000001,0.0035698,0.00163558,0.003380888,0.001824492,226.0,8.07e-06,0.001807276537586007,1.0199999999999999e-05,0.0018288236655950004,0.0018330321218595687,0.0018207297818418513
249.168,53.185340000000004,0.0035805,0.001639552,0.003389692,0.00183036,226.5,8.08e-06,0.0018123971772283684,1.0300000000000001e-05,0.001833978844683485,0.0018375691510532264,0.0018257544041489935
249.668,53.30569000000001,0.00359,0.001643526,0.0033984970000000003,0.001835029,227.0,8.08e-06,0.0018175329022748032,1.0300000000000001e-05,0.0018391262193601706,0.0018420948261777,0.00183078040186512
250.168,53.426,0.0035997,0.001647501,0.0034073040000000003,0.001839898,227.5,8.09e-06,0.001822683960508837,1.0300000000000001e-05,0.0018442653664347758,0.0018466090360228383,0.0018358077546709044
250.668,53.54606,0.0036088,0.001651479,0.0034161120000000002,0.001844168,228.0,8.09e-06,0.0018278506015409334,1.0300000000000001e-05,0.0018493958560830566,0.0018511116693784877,0.001840836442247021
251.168,53.66648000000001,0.0036193000000000006,0.001655459,0.00342492,0.001849838,228.5,8.1e-06,0.001833033076808497,1.04e-05,0.0018545172518038594,0.0018556026150344965,0.0018458664442741438
251.668,53.78677,0.0036286,0.00165944,0.0034337309999999998,0.001854309,229.0,8.1e-06,0.001838231639575872,1.04e-05,0.0018596291103761724,0.0018600817617807116,0.0018508977404329482
252.168,53.907090000000004,0.0036378,0.001663424,0.0034425420000000003,0.0018586820000000002,229.5,8.1e-06,0.0018434465449343423,1.04e-05,0.0018647309818161744,0.0018645489984069814,0.0018559303104041074
252.668,54.02741999999999,0.0036473,0.001667409,0.003451355,0.001863354,230.0,8.1e-06,0.0018486780498021323,1.05e-05,0.0018698224093342897,0.001869004213703153,0.0018609641338682963
253.168,54.147969999999994,0.0036571999999999998,0.0016713960000000001,0.003460168,0.0018684279999999999,230.5,8.11e-06,0.001853926412924405,1.05e-05,0.0018749029292922368,0.0018734472964590733,0.0018659991905061897
253.668,54.26879,0.0036665,0.001675385,0.0034689829999999997,0.001872902,231.0,8.11e-06,0.0018591918948732645,1.05e-05,0.0018799720711600797,0.0018778781354645909,0.0018710354599984608
254.168,54.389559999999996,0.0036765,0.0016793770000000001,0.0034778,0.0018780770000000001,231.5,8.11e-06,0.0018644747580477533,1.06e-05,0.001885029357473281,0.0018822966195095533,0.0018760729220257844
254.668,54.51067,0.0036853000000000003,0.00168337,0.003486617,0.0018820529999999999,232.0,8.11e-06,0.0018697752666738555,1.06e-05,0.001890074303789751,0.0018867026373838077,0.0018811115562688352
255.168,54.631859999999996,0.0036957,0.001687365,0.003495435,0.001887629,232.5,8.12e-06,0.0018750936868044935,1.07e-05,0.0018951064186469005,0.0018910960778772022,0.0018861513424082866
255.668,54.75318000000001,0.0037049,0.0016913610000000002,0.003504255,0.0018920060000000001,233.0,8.12e-06,0.0018804302863195304,1.07e-05,0.0019001252035186912,0.0018954768297795835,0.0018911922601248141
256.168,54.87454,0.0037154,0.00169536,0.003513076,0.001897684,233.5,8.13e-06,0.001885785334925769,1.07e-05,0.0019051301527726876,0.0018998447818807996,0.001896234289099091
256.668,54.9958,0.0037256,0.0016993610000000001,0.003521898,0.001903063,234.0,8.13e-06,0.0018911591041569512,1.0800000000000003e-05,0.0019101207536271077,0.0019041998229706982,0.0019012774090117921
257.168,55.117219999999996,0.0037359000000000003,0.0017033629999999998,0.0035307209999999997,0.001908542,234.5,8.14e-06,0.0018965518673737603,1.0800000000000003e-05,0.001915096486107875,0.001908541841839127,0.0019063215995435913
257.668,55.23866999999999,0.0037451,0.001707368,0.003539545,0.001912923,235.0,8.14e-06,0.0019019638997638177,1.0800000000000003e-05,0.0019200568230056678,0.0019128707272759332,0.0019113668403751643
258.168,55.36036,0.0037548,0.0017113739999999999,0.003548371,0.001917804,235.5,8.14e-06,0.0019073954783416858,1.09e-05,0.0019250012298329734,0.0019171863680709647,0.0019164131111871834
258.668,55.48219,0.0037650999999999995,0.0017153829999999998,0.0035571970000000002,0.001923285,236.0,8.15e-06,0.001912846881948866,1.09e-05,0.0019299291647811379,0.001921488653014069,0.0019214603916603242
259.168,55.60405,0.0037744999999999996,0.0017193929999999998,0.003566025,0.001927868,236.5,8.15e-06,0.0019183183912537998,1.1e-05,0.0019348400786774163,0.0019257774708950938,0.0019265086614752604
259.668,55.72597,0.0037844000000000003,0.001723405,0.003574854,0.001932951,237.0,8.16e-06,0.0019238102887518698,1.1e-05,0.001939733414942026,0.001930052710503886,0.0019315579003126664
260.168,55.84796,0.0037939999999999996,0.001727419,0.003583684,0.001937735,237.5,8.16e-06,0.0019293228587653963,1.1e-05,0.001944608609545196,0.0019343142606302935,0.0019366080878532174
260.668,55.969919999999995,0.0038034999999999996,0.001731435,0.003592515,0.001942419,238.0,8.16e-06,0.001934856387443641,1.11e-05,0.0019494650909642206,0.0019385620100641641,0.0019416592037775865
261.168,56.09186,0.0038143,0.0017354520000000002,0.003601347,0.001948405,238.5,8.17e-06,0.0019404111627628045,1.11e-05,0.001954302280140508,0.0019427958475953455,0.0019467112277664488
261.668,56.213680000000004,0.0038234000000000002,0.0017394720000000002,0.0036101809999999996,0.001952691,239.0,8.17e-06,0.001945987474526028,1.12e-05,0.0019591195904366324,0.001947015662013685,0.0019517641395004782
262.168,56.335609999999996,0.0038334000000000003,0.0017434929999999998,0.003619015,0.0019578779999999997,239.5,8.17e-06,0.0019515856143633918,1.12e-05,0.0019639164275933865,0.0019512213421090305,0.001956817918660349
262.668,56.45773000000001,0.003843,0.001747517,0.0036278509999999996,0.001962666,240.0,8.18e-06,0.0019572058757319167,1.13e-05,0.0019686921896868324,0.0019554127766712288,0.0019618725449267356
263.168,56.57994,0.0038528,0.001751542,0.003636688,0.001967654,240.5,8.18e-06,0.001962848553915563,1.13e-05,0.0019734462670853515,0.0019595898544901287,0.0019669279979803132
263.668,56.70228,0.0038625,0.001755569,0.003645525,0.001972544,241.0,8.18e-06,0.0019685139460252307,1.1400000000000001e-05,0.0019781780424066955,0.001963752464355576,0.0019719842575017547
264.168,56.82454,0.0038717,0.0017595979999999996,0.0036543640000000002,0.001976934,241.5,8.19e-06,0.0019742023509987596,1.1400000000000001e-05,0.0019828868904750415,0.00196790049505742,0.0019770413031717344
264.668,56.94705,0.0038811999999999996,0.0017636289999999996,0.003663204,0.001981624,242.0,8.19e-06,0.00197991406960093,1.1400000000000001e-05,0.001987572178278038,0.0019720338353855075,0.0019820991146709275
265.168,57.06983,0.0038905000000000003,0.0017676620000000001,0.003672045,0.001986116,242.5,8.19e-06,0.0019856494044234617,1.15e-05,0.001992233264923861,0.001976152374129686,0.0019871576716800083
265.668,57.19251,0.0038999000000000004,0.0017716960000000001,0.0036808879999999998,0.001990708,243.0,8.19e-06,0.0019914086598850135,1.15e-05,0.00199686950159826,0.001980256000079804,0.0019922169538796513
266.168,57.31521,0.0039092,0.0017757329999999996,0.003689731,0.001995202,243.5,8.19e-06,0.0019971921422311852,1.1599999999999999e-05,0.002001480231521615,0.001984344602025708,0.00199727694095053
266.668,57.43813000000001,0.0039184,0.001779771,0.003698575,0.001999595,244.0,8.2e-06,0.002003000159534516,1.1599999999999999e-05,0.0020060647899059845,0.001988418068757245,0.0020023376125733183
267.168,57.56091,0.0039289,0.0017838110000000004,0.003707421,0.00200529,244.5,8.2e-06,0.002008833021694484,1.17e-05,0.002010622503912155,0.0019924762890642647,0.002007398948428692
267.668,57.68355,0.0039378,0.0017878529999999996,0.003716267,0.002009386,245.0,8.2e-06,0.002014691040437509,1.17e-05,0.0020151526926066978,0.001996519151736613,0.0020124609281973248
268.168,57.806059999999995,0.0039478000000000004,0.0017918970000000004,0.003725115,0.002014582,245.5,8.21e-06,0.00202057452931695,1.18e-05,0.0020196546669190144,0.002000546545564138,0.0020175235315598905
268.668,57.928819999999995,0.0039576,0.001795942,0.003733964,0.002019579,246.0,8.21e-06,0.0020264838037131042,1.18e-05,0.002024127729598392,0.002004558359336687,0.002022586738197064
269.168,58.051719999999996,0.0039682,0.00179999,0.0037428129999999998,0.002025377,246.5,8.22e-06,0.0020324191808332105,1.1900000000000001e-05,0.0020285711751710516,0.0020085544818441077,0.0020276505277895198
269.668,58.17484,0.0039773000000000005,0.001804039,0.003751664,0.002029675,247.0,8.22e-06,0.0020383809797114476,1.2e-05,0.0020329842898972024,0.0020125348018762475,0.0020327148800179315
270.168,58.29825,0.0039871,0.001808091,0.0037605159999999998,0.002034675,247.5,8.22e-06,0.0020443695212089335,1.2e-05,0.0020373663517280908,0.002016499208222955,0.0020377797745629736
270.668,58.42199,0.0039972,0.001812144,0.0037693690000000003,0.002039975,248.0,8.23e-06,0.002050385128013725,1.21e-05,0.002041716630263051,0.0020204475896740764,0.0020428451911053205
271.168,58.54584000000001,0.0040072,0.001816199,0.003778223,0.002045176,248.5,8.23e-06,0.00205642812464082,1.21e-05,0.0020460343867065587,0.00202437983501946,0.002047911109325647
271.668,58.66952,0.0040173000000000006,0.001820255,0.0037870779999999997,0.0020504779999999997,249.0,8.23e-06,0.0020624988374321565,1.22e-05,0.002050318873825282,0.0020282958330489534,0.002052977508904627
272.168,58.79331,0.004027,0.0018243139999999998,0.0037959340000000004,0.00205538,249.5,8.24e-06,0.0020685975945566116,1.22e-05,0.0020545693359051305,0.002032195472552404,0.002058044369522934
272.668,58.917030000000004,0.0040379,0.001828374,0.0038047909999999996,0.002061483,250.0,8.25e-06,0.002074724726010002,1.23e-05,0.002058785008708309,0.0020360786423196595,0.0020631116708612436
273.168,59.04095,0.0040467,0.0018324370000000001,0.003813649,0.002065488,250.5,8.25e-06,0.002080880563615086,1.23e-05,0.002062965119430367,0.0020399452311405672,0.00206817939260023
273.668,59.164680000000004,0.0040569000000000004,0.0018365010000000001,0.003822508,0.002070892,251.0,8.25e-06,0.0020870654410215586,1.24e-05,0.002067108886657251,0.0020437951278049747,0.002073247514420567
274.168,59.288669999999996,0.0040666,0.001840566,0.003831368,0.002075798,251.5,8.25e-06,0.0020932796937060574,1.25e-05,0.002071215520322354,0.00204762822110273,0.002078316016002929
274.668,59.41278000000001,0.0040769,0.001844634,0.003840229,0.002081305,252.0,8.26e-06,0.0020995236589721592,1.25e-05,0.0020752842216635718,0.00205144439982368,0.00208338487702799
275.168,59.53691,0.0040872,0.0018487039999999998,0.003849092,0.002086812,252.5,8.26e-06,0.00210579767595038,1.26e-05,0.0020793141831803464,0.0020552435527576734,0.002088454077176425
275.668,59.66114,0.0040971,0.001852775,0.003857955,0.00209192,253.0,8.27e-06,0.002112102085598176,1.26e-05,0.0020833045885907246,0.002059025568694556,0.002093523596128908
276.168,59.78544,0.0041066,0.001856848,0.003866819,0.002096629,253.5,8.27e-06,0.0021184372306999426,1.27e-05,0.0020872546127884044,0.0020627903364241773,0.0020985934135661134
276.668,59.90996,0.004116399999999999,0.0018609229999999998,0.0038756840000000003,0.0021016389999999998,254.0,8.27e-06,0.002124803455867016,1.28e-05,0.0020911634217997887,0.0020665377447363835,0.002103663509168715
277.168,60.034769999999995,0.0041270000000000005,0.001865,0.00388455,0.00210745,254.5,8.28e-06,0.0021312011075376724,1.28e-05,0.0020950301727410366,0.0020702676824210222,0.0021087338626173883
277.668,60.15945,0.004136600000000001,0.001869078,0.003893418,0.0021122610000000003,255.0,8.28e-06,0.0021376305339771266,1.29e-05,0.0020988540137751124,0.0020739800382679418,0.0021138044535928065
278.168,60.284319999999994,0.004146199999999999,0.001873159,0.0039022859999999996,0.0021170729999999997,255.5,8.29e-06,0.002144092085277534,1.3000000000000001e-05,0.0021026340840688395,0.00207767470106699,0.002118875261775644
278.668,60.40923000000001,0.0041562,0.001877241,0.003911155,0.002122286,256.0,8.29e-06,0.00215058611335799,1.3000000000000001e-05,0.002106369513749951,0.0020813515596080135,0.002123946266846575
279.168,60.53423000000001,0.0041652,0.001881325,0.003920025,0.0021265,256.5,8.29e-06,0.002157112971964529,1.31e-05,0.002110059423864139,0.0020850105026808605,0.002129017448486275
279.668,60.65893000000001,0.004176600000000001,0.001885411,0.003928895999999999,0.002133115,257.0,8.3e-06,0.0021636730166701263,1.32e-05,0.0021137029263321085,0.002088651419075378,0.002134088786375417
